enrollment_no,subject_id,semester,marks,grade
ENR20260001,SUB115,7,63,B
ENR20260001,SUB104,4,52,C
ENR20260001,SUB136,5,48,C
ENR20260001,SUB132,7,46,C
ENR20260002,SUB155,3,62,B
ENR20260002,SUB105,5,64,B
ENR20260002,SUB104,4,99,A+
ENR20260002,SUB112,6,38,F
ENR20260003,SUB126,3,70,B+
ENR20260003,SUB154,3,35,F
ENR20260003,SUB129,4,55,C
ENR20260003,SUB158,2,89,A
ENR20260004,SUB144,5,78,B+
ENR20260004,SUB136,5,48,C
ENR20260004,SUB120,3,46,C
ENR20260004,SUB128,5,83,A
ENR20260005,SUB113,5,40,C
ENR20260005,SUB146,6,93,A+
ENR20260005,SUB145,5,50,C
ENR20260005,SUB134,4,83,A
ENR20260006,SUB111,7,43,C
ENR20260006,SUB138,4,40,C
ENR20260006,SUB147,7,64,B
ENR20260006,SUB125,3,72,B+
ENR20260007,SUB111,7,70,B+
ENR20260007,SUB130,6,93,A+
ENR20260007,SUB113,5,81,A
ENR20260007,SUB149,1,55,C
ENR20260008,SUB148,8,44,C
ENR20260008,SUB146,6,56,C
ENR20260008,SUB127,4,66,B
ENR20260008,SUB135,5,55,C
ENR20260009,SUB160,1,76,B+
ENR20260009,SUB149,1,42,C
ENR20260009,SUB135,5,64,B
ENR20260009,SUB129,4,39,F
ENR20260010,SUB141,3,62,B
ENR20260010,SUB152,2,75,B+
ENR20260010,SUB135,5,62,B
ENR20260010,SUB109,4,98,A+
ENR20260011,SUB151,1,52,C
ENR20260011,SUB159,1,66,B
ENR20260011,SUB119,4,68,B
ENR20260011,SUB134,4,89,A
ENR20260012,SUB152,2,100,A+
ENR20260012,SUB147,7,98,A+
ENR20260012,SUB129,4,46,C
ENR20260012,SUB118,4,41,C
ENR20260013,SUB115,7,43,C
ENR20260013,SUB120,3,84,A
ENR20260013,SUB121,5,83,A
ENR20260013,SUB155,3,94,A+
ENR20260014,SUB133,3,78,B+
ENR20260014,SUB102,3,49,C
ENR20260014,SUB115,7,72,B+
ENR20260014,SUB135,5,90,A+
ENR20260015,SUB121,5,99,A+
ENR20260015,SUB159,1,57,C
ENR20260015,SUB101,3,99,A+
ENR20260015,SUB134,4,48,C
ENR20260016,SUB139,7,55,C
ENR20260016,SUB126,3,35,F
ENR20260016,SUB120,3,76,B+
ENR20260016,SUB148,8,97,A+
ENR20260017,SUB103,4,65,B
ENR20260017,SUB115,7,42,C
ENR20260017,SUB147,7,65,B
ENR20260017,SUB140,6,45,C
ENR20260018,SUB111,7,51,C
ENR20260018,SUB163,3,95,A+
ENR20260018,SUB109,4,56,C
ENR20260018,SUB117,3,68,B
ENR20260019,SUB155,3,86,A
ENR20260019,SUB128,5,82,A
ENR20260019,SUB126,3,91,A+
ENR20260019,SUB140,6,92,A+
ENR20260020,SUB116,8,78,B+
ENR20260020,SUB132,7,37,F
ENR20260020,SUB129,4,64,B
ENR20260020,SUB109,4,63,B